Product_id,product_name,price
3995,product_3995,83
3996,product_3996,344
3997,product_3997,380
3998,product_3998,42
3999,product_3999,103
4000,product_4000,24
4001,product_4001,161
4002,product_4002,414
4003,product_4003,48
4004,product_4004,318
4005,product_4005,447
4006,product_4006,171
4007,product_4007,300
4008,product_4008,365
4009,product_4009,75
4010,product_4010,339
4011,product_4011,86
4012,product_4012,141
4013,product_4013,97
4014,product_4014,322
4015,product_4015,92
4016,product_4016,123
4017,product_4017,252
4018,product_4018,338
4019,product_4019,257
4020,product_4020,298
4021,product_4021,281
4022,product_4022,321
4023,product_4023,457
4024,product_4024,17
4025,product_4025,367
4026,product_4026,352
4027,product_4027,275
4028,product_4028,420
4029,product_4029,205
4030,product_4030,393
4031,product_4031,104
4032,product_4032,272
4033,product_4033,16
4034,product_4034,407
4035,product_4035,492
4036,product_4036,58
4037,product_4037,468
4038,product_4038,33
4039,product_4039,360
4040,product_4040,72
4041,product_4041,374
4042,product_4042,463
4043,product_4043,488
4044,product_4044,296
4045,product_4045,66
4046,product_4046,242
4047,product_4047,421
4048,product_4048,359
4049,product_4049,436
4050,product_4050,457
4051,product_4051,282
4052,product_4052,444
4053,product_4053,491
4054,product_4054,393
4055,product_4055,415
4056,product_4056,238
4057,product_4057,191
4058,product_4058,314
4059,product_4059,479
4060,product_4060,274
4061,product_4061,33
4062,product_4062,288
4063,product_4063,496
4064,product_4064,10
4065,product_4065,358
4066,product_4066,136
4067,product_4067,288
4068,product_4068,490
4069,product_4069,87
4070,product_4070,23
4071,product_4071,447
4072,product_4072,298
4073,product_4073,304
4074,product_4074,265
4075,product_4075,462
4076,product_4076,316
4077,product_4077,208
4078,product_4078,180
4079,product_4079,371
4080,product_4080,463
4081,product_4081,371
4082,product_4082,166
4083,product_4083,465
4084,product_4084,221
4085,product_4085,260
4086,product_4086,276
4087,product_4087,364
4088,product_4088,255
4089,product_4089,183
4090,product_4090,89
4091,product_4091,441
4092,product_4092,129
4093,product_4093,418
4094,product_4094,411
4095,product_4095,457
4096,product_4096,375
4097,product_4097,78
4098,product_4098,74
4099,product_4099,102
4100,product_4100,18
4101,product_4101,70
4102,product_4102,185
4103,product_4103,398
4104,product_4104,194
4105,product_4105,311
4106,product_4106,464
4107,product_4107,24
4108,product_4108,141
4109,product_4109,82
4110,product_4110,474
4111,product_4111,234
4112,product_4112,227
4113,product_4113,380
4114,product_4114,395
4115,product_4115,269
4116,product_4116,433
4117,product_4117,135
4118,product_4118,178
4119,product_4119,68
4120,product_4120,426
4121,product_4121,33
4122,product_4122,332
4123,product_4123,201
4124,product_4124,387
4125,product_4125,496
4126,product_4126,67
4127,product_4127,273
4128,product_4128,49
4129,product_4129,60
4130,product_4130,43
4131,product_4131,352
4132,product_4132,101
4133,product_4133,302
4134,product_4134,229
4135,product_4135,217
4136,product_4136,279
4137,product_4137,498
4138,product_4138,147
4139,product_4139,359
4140,product_4140,386
4141,product_4141,401
4142,product_4142,168
4143,product_4143,376
4144,product_4144,393
4145,product_4145,496
4146,product_4146,358
4147,product_4147,143
4148,product_4148,313
4149,product_4149,126
4150,product_4150,179
4151,product_4151,159
4152,product_4152,187
4153,product_4153,456
4154,product_4154,325
4155,product_4155,134
4156,product_4156,223
4157,product_4157,87
4158,product_4158,229
4159,product_4159,409
4160,product_4160,485
4161,product_4161,463
4162,product_4162,285
4163,product_4163,171
4164,product_4164,100
4165,product_4165,138
4166,product_4166,464
4167,product_4167,22
4168,product_4168,12
4169,product_4169,202
4170,product_4170,371
4171,product_4171,241
4172,product_4172,344
4173,product_4173,461
4174,product_4174,124
4175,product_4175,247
4176,product_4176,297
4177,product_4177,330
4178,product_4178,417
4179,product_4179,28
4180,product_4180,384
4181,product_4181,43
4182,product_4182,138
4183,product_4183,468
4184,product_4184,200
4185,product_4185,90
4186,product_4186,337
4187,product_4187,174
4188,product_4188,337
4189,product_4189,428
4190,product_4190,385
4191,product_4191,337
4192,product_4192,14
4193,product_4193,389
4194,product_4194,153
4195,product_4195,76
4196,product_4196,32
4197,product_4197,132
4198,product_4198,247
4199,product_4199,158
4200,product_4200,304
4201,product_4201,328
4202,product_4202,94
4203,product_4203,441
4204,product_4204,339
4205,product_4205,104
4206,product_4206,161
4207,product_4207,447
4208,product_4208,250
4209,product_4209,425
4210,product_4210,119
4211,product_4211,456
4212,product_4212,334
4213,product_4213,395
4214,product_4214,234
4215,product_4215,138
4216,product_4216,408
4217,product_4217,479
4218,product_4218,53
4219,product_4219,384
4220,product_4220,112
4221,product_4221,197
4222,product_4222,328
4223,product_4223,264
4224,product_4224,30
4225,product_4225,102
4226,product_4226,26
4227,product_4227,99
4228,product_4228,337
4229,product_4229,427
4230,product_4230,406
4231,product_4231,227
4232,product_4232,123
4233,product_4233,483
4234,product_4234,467
4235,product_4235,17
4236,product_4236,403
4237,product_4237,370
4238,product_4238,381
4239,product_4239,476
4240,product_4240,327
4241,product_4241,274
4242,product_4242,500
4243,product_4243,65
4244,product_4244,375
4245,product_4245,150
4246,product_4246,478
4247,product_4247,252
4248,product_4248,155
4249,product_4249,404
4250,product_4250,390
4251,product_4251,135
4252,product_4252,118
4253,product_4253,402
4254,product_4254,379
4255,product_4255,172
4256,product_4256,175
4257,product_4257,23
4258,product_4258,377
4259,product_4259,302
4260,product_4260,417
4261,product_4261,433
4262,product_4262,149
4263,product_4263,247
4264,product_4264,62
4265,product_4265,226
4266,product_4266,282
4267,product_4267,192
4268,product_4268,187
4269,product_4269,357
4270,product_4270,194
4271,product_4271,24
4272,product_4272,224
4273,product_4273,377
4274,product_4274,247
4275,product_4275,316
4276,product_4276,246
4277,product_4277,468
4278,product_4278,261
4279,product_4279,498
4280,product_4280,209
4281,product_4281,453
4282,product_4282,36
4283,product_4283,15
4284,product_4284,222
4285,product_4285,459
4286,product_4286,357
4287,product_4287,451
4288,product_4288,209
4289,product_4289,276
4290,product_4290,300
4291,product_4291,327
4292,product_4292,128
4293,product_4293,351
4294,product_4294,334
4295,product_4295,383
4296,product_4296,229
4297,product_4297,142
4298,product_4298,243
4299,product_4299,406
4300,product_4300,45
4301,product_4301,235
4302,product_4302,208
4303,product_4303,105
4304,product_4304,56
4305,product_4305,203
4306,product_4306,467
4307,product_4307,27
4308,product_4308,179
4309,product_4309,338
4310,product_4310,264
4311,product_4311,481
4312,product_4312,253
4313,product_4313,247
4314,product_4314,313
4315,product_4315,342
4316,product_4316,46
4317,product_4317,452
4318,product_4318,220
4319,product_4319,318
4320,product_4320,263
4321,product_4321,157
4322,product_4322,235
4323,product_4323,137
4324,product_4324,439
4325,product_4325,430
4326,product_4326,390
4327,product_4327,417
4328,product_4328,492
4329,product_4329,372
4330,product_4330,50
4331,product_4331,483
4332,product_4332,250
4333,product_4333,468
4334,product_4334,345
4335,product_4335,276
4336,product_4336,19
4337,product_4337,404
4338,product_4338,10
4339,product_4339,110
4340,product_4340,89
4341,product_4341,30
4342,product_4342,407
4343,product_4343,58
4344,product_4344,287
4345,product_4345,198
4346,product_4346,273
4347,product_4347,91
4348,product_4348,87
4349,product_4349,114
4350,product_4350,146
4351,product_4351,332
4352,product_4352,156
4353,product_4353,484
4354,product_4354,90
4355,product_4355,449
4356,product_4356,419
4357,product_4357,317
4358,product_4358,491
4359,product_4359,328
4360,product_4360,396
4361,product_4361,177
4362,product_4362,116
4363,product_4363,422
4364,product_4364,109
4365,product_4365,170
4366,product_4366,282
4367,product_4367,142
4368,product_4368,130
4369,product_4369,62
4370,product_4370,386
4371,product_4371,308
4372,product_4372,375
4373,product_4373,305
4374,product_4374,188
4375,product_4375,49
4376,product_4376,67
4377,product_4377,472
4378,product_4378,261
4379,product_4379,332
4380,product_4380,260
4381,product_4381,249
4382,product_4382,264
4383,product_4383,121
4384,product_4384,155
4385,product_4385,150
4386,product_4386,52
4387,product_4387,365
4388,product_4388,325
4389,product_4389,466
4390,product_4390,210
4391,product_4391,124
4392,product_4392,463
4393,product_4393,272
4394,product_4394,312
4395,product_4395,275
4396,product_4396,375
4397,product_4397,336
4398,product_4398,237
4399,product_4399,480
4400,product_4400,214
4401,product_4401,415
4402,product_4402,270
4403,product_4403,457
4404,product_4404,301
4405,product_4405,276
4406,product_4406,496
4407,product_4407,412
4408,product_4408,311
4409,product_4409,170
4410,product_4410,353
4411,product_4411,109
4412,product_4412,418
4413,product_4413,151
4414,product_4414,140
4415,product_4415,452
4416,product_4416,431
4417,product_4417,409
4418,product_4418,186
4419,product_4419,492
4420,product_4420,461
4421,product_4421,116
4422,product_4422,152
4423,product_4423,133
4424,product_4424,271
4425,product_4425,126
4426,product_4426,75
4427,product_4427,434
4428,product_4428,115
4429,product_4429,129
4430,product_4430,196
4431,product_4431,155
4432,product_4432,85
4433,product_4433,419
4434,product_4434,480
4435,product_4435,113
4436,product_4436,350
4437,product_4437,312
4438,product_4438,46
4439,product_4439,251
4440,product_4440,15
4441,product_4441,99
4442,product_4442,238
4443,product_4443,273
4444,product_4444,312
4445,product_4445,156
4446,product_4446,29
4447,product_4447,283
4448,product_4448,279
4449,product_4449,256
4450,product_4450,254
4451,product_4451,163
4452,product_4452,271
4453,product_4453,217
4454,product_4454,311
4455,product_4455,427
4456,product_4456,279
4457,product_4457,99
4458,product_4458,338
4459,product_4459,308
4460,product_4460,282
4461,product_4461,486
4462,product_4462,19
4463,product_4463,282
4464,product_4464,26
4465,product_4465,405
4466,product_4466,63
4467,product_4467,48
4468,product_4468,76
4469,product_4469,125
4470,product_4470,480
4471,product_4471,428
4472,product_4472,476
4473,product_4473,404
4474,product_4474,500
4475,product_4475,170
4476,product_4476,83
4477,product_4477,422
4478,product_4478,149
4479,product_4479,262
4480,product_4480,89
4481,product_4481,17
4482,product_4482,323
4483,product_4483,310
4484,product_4484,492
4485,product_4485,432
4486,product_4486,424
4487,product_4487,360
4488,product_4488,358
4489,product_4489,82
4490,product_4490,306
4491,product_4491,327
4492,product_4492,414
4493,product_4493,40
4494,product_4494,66
4495,product_4495,201
4496,product_4496,309
4497,product_4497,328
4498,product_4498,204
4499,product_4499,399
4500,product_4500,230
4501,product_4501,94
4502,product_4502,13
4503,product_4503,106
4504,product_4504,84
4505,product_4505,11
4506,product_4506,46
4507,product_4507,27
4508,product_4508,397
4509,product_4509,53
4510,product_4510,369
4511,product_4511,139
4512,product_4512,24
4513,product_4513,369
4514,product_4514,277
4515,product_4515,335
4516,product_4516,198
4517,product_4517,98
4518,product_4518,397
4519,product_4519,431
4520,product_4520,389
4521,product_4521,106
4522,product_4522,275
4523,product_4523,120
4524,product_4524,199
4525,product_4525,391
4526,product_4526,88
4527,product_4527,106
4528,product_4528,78
4529,product_4529,219
4530,product_4530,479
4531,product_4531,169
4532,product_4532,81
4533,product_4533,443
4534,product_4534,232
4535,product_4535,185
4536,product_4536,216
4537,product_4537,292
4538,product_4538,473
4539,product_4539,158
4540,product_4540,63
4541,product_4541,370
4542,product_4542,261
4543,product_4543,256
4544,product_4544,366
4545,product_4545,140
4546,product_4546,84
4547,product_4547,56
4548,product_4548,346
4549,product_4549,134
4550,product_4550,496
4551,product_4551,250
4552,product_4552,461
4553,product_4553,270
4554,product_4554,364
4555,product_4555,358
4556,product_4556,226
4557,product_4557,483
4558,product_4558,420
4559,product_4559,157
4560,product_4560,497
4561,product_4561,139
4562,product_4562,217
4563,product_4563,387
4564,product_4564,356
4565,product_4565,381
4566,product_4566,248
4567,product_4567,439
4568,product_4568,165
